timestamp,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season
25/12/2016 17:00,2842,13,13,79.5,27,4,0,1,3
25/10/2015 03:00,178,7.5,6,84.5,9,1,0,1,2
27/11/2016 18:00,817,8,6,68.5,12,3,0,1,2
16/11/2016 22:00,585,11,11,82,17,3,0,0,2
18/03/2016 11:00,795,6,3,81,13,3,0,0,0
12/12/2016 23:00,333,11,11,88,15,4,0,0,3
24/11/2015 16:00,1207,9,6,82,21,3,0,0,2
25/06/2015 16:00,2419,24,24,45.5,13,1,0,0,1
20/09/2016 13:00,1410,17,17,77,7,3,0,0,2
24/06/2015 05:00,164,14,14,77,11,1,0,0,1
04/10/2016 19:00,2194,15.5,15.5,72.5,30.5,3,0,0,2
06/12/2016 07:00,2102,5,3.5,93,6.5,3,0,0,3
09/10/2016 08:00,467,10,8.5,82,11,1,0,1,2
11/08/2016 02:00,115,16.5,16.5,70,17,7,0,0,1
22/06/2016 13:00,1495,21,21,78,16,7,0,0,1
19/07/2016 03:00,115,18.5,18.5,85.5,7,1,0,0,1
15/11/2015 03:00,161,16,16,72,40,4,0,1,2
11/11/2016 15:00,1464,10,9,58,8,1,0,0,2
24/12/2016 06:00,53,7,3.5,81,22,1,0,1,3
27/04/2016 07:00,2313,4,0.5,75,17,2,0,0,0
14/11/2015 00:00,411,9,5.5,68.5,26,1,0,1,2
01/02/2015 07:00,90,4,-1.5,67.5,32,3,0,1,3
21/04/2015 16:00,2190,16.5,16.5,50.5,22,1,0,0,0
22/04/2015 15:00,1215,14,14,63,29,3,0,0,0
01/04/2016 07:00,1630,4,3,87,5.5,1,0,0,0
31/05/2016 21:00,522,13,13,88,16,3,0,0,0
26/03/2016 17:00,682,14,14,82,35,7,0,1,0
29/08/2016 16:00,3090,23,23,45.5,5.5,2,1,0,1
27/09/2015 19:00,1252,14.5,14.5,70,15,1,0,1,2
01/03/2016 16:00,1321,13,13,74.5,32.5,3,0,0,0
26/10/2015 15:00,1570,15,15,77,18,2,0,0,2
17/06/2016 16:00,2023,17.5,17.5,72.5,15,2,0,0,1
09/08/2016 22:00,860,16,16,55,19,1,0,0,1
16/06/2015 13:00,1588,22,21.5,40.5,8,1,0,0,1
05/10/2015 12:00,676,17.5,17.5,85.5,15,7,0,0,2
11/05/2015 16:00,2027,21.5,21.5,55,21,2,0,0,0
29/12/2015 02:00,89,12,12,77,17,7,0,0,3
17/03/2015 11:00,793,8.5,7.5,90,6.5,7,0,0,0
29/10/2016 19:00,1271,13,13,88,0,1,0,1,2
04/09/2016 20:00,1191,19,19,68,22,1,0,1,2
17/05/2015 13:00,3122,16,16,45,23,2,0,1,0
10/01/2016 23:00,151,7,5,76,11,7,0,1,3
16/11/2016 12:00,1279,14,14,67,25,2,0,0,2
04/08/2015 13:00,1681,20,20,53,26,2,0,0,1
24/05/2015 11:00,2176,19,19,49,16,1,0,1,0
24/12/2015 13:00,734,11,11,72,31,2,0,0,3
22/03/2016 08:00,4124,6.5,6.5,76,2,1,0,0,0
05/03/2016 17:00,1003,5,1.5,81.5,15.5,2,0,1,0
24/08/2015 23:00,303,15.5,15.5,85.5,23,2,0,0,1
25/08/2015 05:00,140,13,13,88,18.5,2,0,0,1
06/07/2016 17:00,4518,22,21,39.5,8.5,1,0,0,1
25/02/2016 02:00,46,1,-1.5,81,8,1,0,0,3
01/07/2015 17:00,4617,34,34,33,20.5,1,0,0,1
15/11/2015 01:00,307,16,16,72,39,4,0,1,2
20/01/2015 05:00,80,-0.5,-0.5,93,4,2,0,0,3
12/09/2016 04:00,73,15,15,82,6.5,1,0,0,2
25/01/2015 04:00,107,2,-2,84,13,1,0,1,3
17/09/2016 12:00,2056,16,16,77,23,4,0,1,2
27/07/2016 04:00,77,18,18,78,16,7,0,0,1
05/08/2016 22:00,1003,20,20,62,19.5,1,0,0,1
26/07/2015 23:00,310,16,16,83,24,3,0,1,1
02/07/2016 00:00,580,13,13,77,18,1,0,1,1
17/05/2016 22:00,640,14,14,72,17,2,0,0,0
27/12/2016 06:00,65,3,0,81,11,1,1,0,3
06/08/2015 21:00,1662,18.5,18.5,66,13,1,0,0,1
18/09/2016 05:00,127,15,15,94,10,3,0,1,2
29/09/2016 09:00,2229,18.5,18.5,80.5,25,3,0,0,2
25/10/2015 00:00,432,9,8,87,9,1,0,1,2
05/06/2016 16:00,3863,24,24,55.5,15,1,0,1,1
23/01/2016 12:00,1601,9,5.5,87,22.5,3,0,1,3
22/10/2016 18:00,1589,12.5,12.5,69.5,12,3,0,1,2
01/11/2016 18:00,3461,11,11,77,13,3,0,0,2
23/04/2015 19:00,2300,11.5,11.5,69.5,17,1,0,0,0
07/11/2015 08:00,408,17,17,83,28,2,0,1,2
14/08/2015 16:00,1159,20,20,80.5,18.5,7,0,0,1
01/08/2016 15:00,1071,18,18,64,15,7,0,0,1
29/08/2015 22:00,463,18,18,88,6.5,2,0,1,1
08/05/2015 23:00,581,14,14,79.5,17,4,0,0,0
02/09/2015 23:00,365,14,14,79.5,11,7,0,0,2
26/07/2015 09:00,273,15.5,15.5,77,16,7,0,1,1
08/02/2016 06:00,494,8,4,66,32,2,0,0,3
15/10/2016 09:00,1021,13,13,77,7,2,0,1,2
06/06/2015 21:00,904,16,16,42,25,1,0,1,1
19/01/2016 11:00,736,3.5,3.5,63,0,1,0,0,3
21/02/2015 19:00,629,5,2,70,17,1,0,1,3
02/04/2016 01:00,299,9,7,58,14,1,0,1,0
12/08/2016 04:00,82,16,16,85.5,16,1,0,0,1
14/04/2016 17:00,3507,16,16,52,17,2,0,0,0
22/04/2015 12:00,1428,13,13,67,27,3,0,0,0
21/09/2015 04:00,56,15,15,77,7,2,0,0,2
14/05/2015 23:00,189,9,6.5,94,16,7,0,0,0
24/12/2016 11:00,703,9,5.5,73.5,25,2,0,1,3
30/07/2015 00:00,318,15,15,70,14,7,0,0,1
07/07/2016 22:00,413,19,19,68,17,1,0,0,1
17/12/2015 08:00,3910,15,15,63,13,1,0,0,3
13/07/2015 20:00,1282,20,20,78,21,3,0,0,1
28/03/2015 00:00,401,8,7.5,82,5,4,0,1,0
10/01/2015 08:00,321,14,14,74.5,40,3,0,1,3
05/07/2015 23:00,589,17.5,17.5,64,13,1,0,1,1
28/10/2015 16:00,1920,15.5,15.5,68,10,2,0,0,2
21/05/2015 08:00,4395,12,12,63,11,1,0,0,0
28/12/2015 21:00,453,13,13,63,21,1,1,0,3
02/04/2016 10:00,1446,13,13,47,18,1,0,1,0
09/11/2015 16:00,1607,15,15,72,32,3,0,0,2
24/10/2016 09:00,2070,11,11,77,13,1,0,0,2
10/06/2015 10:00,1164,15,15,55,23,3,0,0,1
17/07/2015 01:00,265,18,18,70.5,9,2,0,0,1
24/07/2016 16:00,3496,23.5,23.5,57,23,2,0,1,1
14/11/2016 19:00,1627,13,13,88,19,3,0,0,2
28/09/2015 02:00,99,11,11,88,5,1,0,0,2
30/08/2016 11:00,1297,24.5,24.5,38.5,11,1,0,0,1
02/09/2015 18:00,3597,17,17,54,6.5,2,0,0,2
18/08/2016 07:00,2332,16.5,16.5,85.5,9,1,0,0,1
06/12/2015 00:00,446,13,13,65,35,4,0,1,3
10/06/2016 15:00,2062,23,23,44,11,1,0,0,1
18/05/2016 11:00,414,13.5,13.5,74.5,19,7,0,0,0
28/01/2015 22:00,451,4,-1,65,29,1,0,0,3
12/08/2016 11:00,1592,22.5,22.5,59,21,2,0,0,1
07/03/2015 16:00,3057,14.5,14.5,53,25,1,0,1,0
12/04/2016 22:00,607,10.5,10,74,8,1,0,0,0
27/08/2016 23:00,874,21.5,21.5,80.5,6.5,1,0,1,1
25/08/2015 09:00,2327,16.5,16.5,63.5,19.5,2,0,0,1
11/10/2016 13:00,1355,14.5,14.5,57,13,2,0,0,2
22/11/2016 14:00,1001,11,11,77,22,2,0,0,2
29/12/2015 05:00,41,13,13,72,18,1,0,0,3
15/08/2016 14:00,1828,23,23,45.5,21,1,0,0,1
27/08/2015 23:00,586,15,15,82,13,1,0,0,1
04/05/2015 11:00,1880,16,16,48,14,1,1,0,0
26/08/2015 04:00,58,18.5,18.5,85.5,22,7,0,0,1
12/05/2016 19:00,2783,21.5,21,47,20,1,0,0,0
26/08/2015 01:00,129,17,17,85.5,11,3,0,0,1
06/09/2016 21:00,1085,21.5,21.5,78,8,3,0,0,2
08/12/2016 08:00,4236,12,12,82,18.5,1,0,0,3
16/06/2015 03:00,63,11,11,74.5,6,1,0,0,1
27/07/2016 18:00,4176,24,24,55.5,18,2,0,0,1
20/02/2016 09:00,692,11,11,74.5,25,2,0,1,3
19/04/2016 17:00,4097,14,14,44.5,16,1,0,0,0
08/08/2015 01:00,534,17,17,85.5,7,1,0,1,1
09/04/2016 12:00,1698,11,11,52.5,15,2,0,1,0
31/12/2015 19:00,359,9,6,76,21,2,0,0,3
23/07/2016 21:00,1822,22.5,22.5,61,15,1,0,1,1
19/08/2016 21:00,837,17.5,17.5,83,13,2,0,0,1
12/10/2016 05:00,129,11,11,88,2,7,0,0,2
12/01/2015 05:00,86,10,6,67,35,3,0,0,3
05/03/2015 05:00,86,3,0,81,12,1,0,0,0
22/07/2015 02:00,124,17,17,77,15,1,0,0,1
31/10/2015 06:00,151,11.5,11.5,91,14,4,0,1,2
12/10/2016 08:00,4541,11,11,88,11,7,0,0,2
29/11/2016 06:00,609,1,-1,87,6,1,0,0,2
18/04/2015 10:00,1342,11,11,62,28,2,0,1,0
17/08/2016 14:00,1807,24.5,24.5,43,17,1,0,0,1
13/01/2016 12:00,919,6.5,3.5,63.5,17,1,0,0,3
15/10/2016 05:00,94,12,12,82,2,4,0,1,2
23/06/2016 20:00,1107,20,20,88,11,2,0,0,1
28/01/2016 05:00,90,5,1.5,76,18,1,0,0,3
09/12/2016 20:00,1002,11,11,91,12,3,0,0,3
28/05/2016 02:00,307,12,12,85,8,1,0,1,0
27/12/2016 01:00,104,4,1.5,75,11,1,1,0,3
30/01/2016 20:00,499,6,2,66,21,1,0,1,3
15/06/2015 11:00,1197,17,17,50.5,18,2,0,0,1
01/03/2016 02:00,16,5,1.5,81,18,7,0,0,0
14/04/2015 00:00,150,11,11,77,11,1,0,0,0
19/10/2016 13:00,1422,13,13,63,18,3,0,0,2
23/07/2015 11:00,1277,18.5,18.5,56,14,2,0,0,1
13/06/2016 01:00,197,16.5,16.5,85.5,16,3,0,0,1
14/03/2015 23:00,376,6,3,81,19,3,0,1,0
04/10/2015 22:00,474,13,13,77,18.5,1,0,1,2
03/04/2015 07:00,107,7,6,93,7,26,1,0,0
19/06/2016 02:00,392,14.5,14.5,79.5,11,4,0,1,1
17/10/2015 07:00,243,11,11,82,13,3,0,1,2
06/12/2015 12:00,1467,14,14,74.5,29,3,0,1,3
21/09/2016 09:00,2518,16.5,16.5,85.5,8,2,0,0,2
14/09/2015 16:00,1386,16,16,61,34,2,0,0,2
04/02/2016 23:00,398,11,11,85,17.5,4,0,0,3
20/11/2016 07:00,119,9,6,97,22.5,7,0,1,2
05/03/2015 18:00,2503,10,8,54,17,2,0,0,0
09/05/2016 13:00,1583,23,23,44,27,1,0,0,0
24/11/2016 21:00,715,8.5,5.5,73.5,21,1,0,0,2
10/08/2015 02:00,106,18,18,83,17.5,4,0,0,1
09/05/2015 17:00,2500,17,17,40.5,31,1,0,1,0
19/12/2015 21:00,527,15,15,68,19.5,1,0,1,3
31/03/2015 23:00,286,8,4,57,33,1,0,0,0
15/06/2015 21:00,981,13,13,63,18,1,0,0,1
08/04/2015 07:00,1890,9,8.5,82,5,1,0,0,0
03/10/2015 05:00,101,11,11,88,5,3,0,1,2
27/10/2016 14:00,1534,16,16,59,19.5,2,0,0,2
04/03/2016 18:00,2071,6,4,63.5,9,1,0,0,0
26/02/2015 11:00,269,11,11,94,19,7,0,0,3
11/03/2015 23:00,384,9,8,82,7,4,0,0,0
25/03/2016 14:00,2886,14,14,42.5,12,1,1,0,0
26/06/2015 06:00,648,17.5,17.5,57.5,8,1,0,0,1
06/02/2015 18:00,1777,3,-1,70,16,1,0,0,3
02/08/2015 17:00,3857,25,24,32,17,1,0,1,1
12/02/2016 23:00,401,3.5,1,90,10,1,0,0,3
27/12/2015 05:00,57,15,15,72,31,4,0,1,3
05/08/2016 16:00,2946,24,23.5,40,16,1,0,0,1
15/05/2016 06:00,153,7.5,6,78.5,8,1,0,1,0
06/08/2015 05:00,266,17,17,75,11,1,0,0,1
27/07/2016 01:00,200,18,18,78,18,1,0,0,1
13/05/2016 02:00,80,13,13,82,14,4,0,0,0
12/02/2015 17:00,2423,4,1.5,70,10,4,0,0,3
15/12/2016 08:00,4198,8.5,6.5,93.5,12,4,0,0,3
10/04/2016 22:00,367,10,8,76,18,1,0,1,0
27/04/2015 13:00,1271,12.5,12.5,41,5,1,0,0,0
29/10/2015 10:00,1180,15.5,15.5,74.5,17,3,0,0,2
24/07/2015 00:00,433,18.5,18.5,52.5,8,1,0,0,1
07/01/2016 01:00,79,8,5.5,87,14,3,0,0,3
25/09/2016 06:00,98,16.5,16.5,83,16.5,7,0,1,2
12/07/2015 18:00,923,19,19,80.5,19.5,2,0,1,1
15/05/2015 22:00,520,12.5,12.5,79.5,21,7,0,0,0
27/05/2015 23:00,505,14,14,69.5,26,3,0,0,0
28/04/2015 04:00,35,6,2.5,76,19.5,1,0,0,0
09/12/2016 11:00,1071,14,14,82,15,1,0,0,3
21/10/2016 15:00,1499,13.5,13.5,65,13,3,0,0,2
31/08/2015 15:00,789,16,16,88,16,3,1,0,1
23/12/2015 04:00,56,11,11,67,32,1,0,0,3
02/10/2015 00:00,346,13,13,82,7.5,3,0,0,2
29/01/2015 18:00,2076,3,-1.5,75,19.5,2,0,0,3
03/11/2016 17:00,3268,10.5,10,62.5,8,1,0,0,2
26/04/2016 22:00,447,5,1,70,21,1,0,0,0
18/11/2016 20:00,760,6,3.5,71,13,1,0,0,2
06/07/2016 08:00,5064,15.5,15.5,61,13,1,0,0,1
16/10/2015 02:00,105,12,12,82,16,2,0,0,2
12/03/2015 16:00,1681,12,12,36.5,19,1,0,0,0
03/10/2016 16:00,2420,18,18,40,12,1,0,0,2
26/07/2015 16:00,786,15,15,88,19.5,7,0,1,1
17/01/2016 06:00,50,2,0,84,6.5,26,0,1,3
11/11/2016 05:00,122,6,4,81,9,4,0,0,2
11/06/2016 12:00,2454,21.5,21.5,55,8,3,0,1,1
15/02/2016 11:00,662,4.5,-0.5,68,25,2,0,0,3
13/05/2015 13:00,1567,18,18,32,5.5,1,0,0,0
01/04/2015 16:00,1471,10.5,8.5,50.5,33,2,0,0,0
04/07/2015 03:00,202,19,19,94,6,1,0,1,1
22/04/2016 11:00,999,10.5,9,69,27,3,0,0,0
02/12/2015 18:00,2914,13,13,77,18.5,1,0,0,3
07/10/2016 22:00,742,14,14,77,12,1,0,0,2
21/01/2016 23:00,298,5,2,73,11,1,0,0,3
20/05/2015 13:00,1210,14,14,51,20.5,3,0,0,0
14/08/2016 19:00,3296,21.5,21,45,14,1,0,1,1
13/01/2016 04:00,39,5.5,1,70.5,25,3,0,0,3
03/04/2016 19:00,643,12.5,12.5,79.5,19.5,10,0,1,0
04/10/2015 17:00,2346,16.5,16.5,61,10,2,0,1,2
25/11/2015 15:00,1063,10,8,60,16,2,0,0,2
16/08/2015 04:00,175,14,14,72,5,1,0,1,1
25/06/2016 00:00,715,15,15,82,15,1,0,1,1
06/03/2016 19:00,436,5,2,68,11,2,0,1,0
27/08/2016 22:00,904,22,22,75.5,8.5,1,0,1,1
05/10/2016 10:00,1235,16,16,57,38,3,0,0,2
29/09/2016 20:00,1333,16,16,57,22,1,0,0,2
17/02/2016 23:00,161,5,2,87,13,7,0,0,3
27/04/2015 12:00,1244,11,11,45.5,7,3,0,0,0
04/01/2016 13:00,821,10,8,82,13,7,0,0,3
28/01/2016 04:00,40,5.5,2.5,73.5,14,1,0,0,3
24/05/2016 19:00,2512,14.5,14.5,55,22,2,0,0,0
28/03/2016 06:00,47,9,4,73.5,52,7,1,0,0
27/10/2016 18:00,3380,15,15,68,16,2,0,0,2
02/07/2015 23:00,785,19,19,68,13,1,0,0,1
08/06/2015 22:00,575,12,12,63,14,1,0,0,1
25/02/2015 15:00,988,11,11,64.5,12,3,0,0,3
03/04/2015 18:00,416,11,11,94,11,7,1,0,0
01/12/2016 01:00,89,2,-1.5,65,14,1,0,0,3
02/06/2015 13:00,906,17,17,77,38,3,0,0,1
11/12/2016 15:00,1719,10,8,76,17,1,0,1,3
11/07/2016 03:00,65,17,17,77,21,4,0,0,1
11/02/2015 12:00,924,5,3,76,7,3,0,0,3
23/09/2016 22:00,851,14,14,67,9,1,0,0,2
03/12/2016 03:00,158,6,5,87,5.5,4,0,1,3
31/08/2015 19:00,832,15.5,15.5,85.5,13,3,1,0,1
20/01/2015 16:00,1287,4,1,78,13,3,0,0,3
08/05/2015 03:00,65,10,9,76,8,2,0,0,0
25/08/2015 11:00,1070,18,18,64,24,2,0,0,1
21/08/2015 10:00,1241,22.5,22.5,69,16,3,0,0,1
26/01/2015 23:00,214,6,3,76,15,1,0,0,3
15/02/2015 01:00,217,6,4,93,8,3,0,1,3
08/12/2015 06:00,474,13,13,88,14,7,0,0,3
22/04/2016 09:00,2005,10,7,71,24,3,0,0,0
18/12/2015 07:00,1535,13,13,82,13,3,0,0,3
06/08/2016 08:00,684,18.5,18.5,66,11,1,0,1,1
15/07/2015 12:00,1427,18.5,18.5,83,19,3,0,0,1
20/01/2015 11:00,636,2.5,1,78,6,2,0,0,3
28/02/2016 03:00,132,3,-1,70,19,3,0,1,3
16/12/2015 20:00,1033,14,14,85,12,3,0,0,3
17/01/2015 13:00,1421,6,2.5,73.5,20.5,2,0,1,3
30/11/2015 15:00,853,13,13,77,37,3,0,0,2
04/03/2016 19:00,1218,6,4.5,66,6.5,1,0,0,0
31/03/2016 06:00,533,6,4,76,7,1,0,0,0
06/11/2016 04:00,78,4,0.5,72.5,16,1,0,1,2
11/07/2016 16:00,1547,19,19,78,23,2,0,0,1
27/04/2015 11:00,1084,11,11,48.5,8,2,0,0,0
09/08/2015 20:00,1930,23,23,59,19,1,0,1,1
01/11/2015 23:00,296,9.5,9.5,97,0,4,0,1,2
12/02/2016 02:00,70,4,2.5,87,6.5,3,0,0,3
19/01/2015 16:00,1257,4,2.5,67.5,6.5,3,0,0,3
10/02/2016 07:00,1766,6,2,76,23,3,0,0,3
26/03/2015 16:00,1357,12,12,51,29,2,0,0,0
04/10/2015 20:00,742,13.5,13.5,79.5,16,1,0,1,2
28/11/2015 10:00,1165,7.5,4,68.5,23,1,0,1,2
11/08/2016 15:00,1862,22.5,22.5,51.5,22,2,0,0,1
05/05/2015 19:00,1812,14,14,59,37,2,0,0,0
20/08/2016 18:00,1763,19,19,62,30.5,2,0,1,1
03/11/2016 08:00,4656,5,3,81,8,1,0,0,2
21/08/2015 09:00,2185,22,22,73,14,2,0,0,1
28/07/2015 19:00,2527,18,18,47.5,27,1,0,0,1
22/11/2015 02:00,171,2,-1,62.5,10,1,0,1,2
11/04/2015 11:00,1074,11,11,74.5,25,2,0,1,0
08/04/2016 18:00,2619,12.5,12.5,57,18,1,0,0,0
28/07/2015 23:00,534,15,15,63,20,1,0,0,1
12/01/2015 14:00,520,12.5,12.5,77,33,7,0,0,3
22/07/2016 05:00,162,19,19,78,6.5,3,0,0,1
18/12/2015 02:00,242,12,12,82,16,3,0,0,3
22/12/2015 09:00,1314,15,15,77,38,3,0,0,3
12/05/2015 19:00,2592,16.5,16.5,34,27,1,0,0,0
28/02/2015 12:00,1168,9,6,87,22,3,0,1,3
14/10/2016 18:00,2884,13,13,72,15,2,0,0,2
16/05/2016 10:00,1222,14.5,14.5,63,6,2,0,0,0
07/07/2016 12:00,1860,21.5,21,50,14,1,0,0,1
27/02/2016 23:00,318,4,0,70,19.5,4,0,1,3
23/01/2016 10:00,1076,8.5,7.5,87,6.5,1,0,1,3
09/11/2015 06:00,616,11,11,77,23,1,0,0,2
21/02/2016 06:00,70,12,12,88,33,3,0,1,3
09/10/2015 17:00,3744,15.5,15.5,59,14,2,0,0,2
14/10/2015 21:00,773,11,11,82,15,3,0,0,2
20/12/2015 07:00,133,13,13,72,21.5,1,0,1,3
07/05/2015 21:00,918,12.5,12.5,63,16,1,0,0,0
29/10/2015 19:00,1295,14,14,94,16,7,0,0,2
20/04/2016 14:00,1462,13,13,59,26,1,0,0,0
21/02/2016 12:00,1337,14,14,77,30.5,3,0,1,3
09/05/2015 02:00,287,13.5,13.5,79.5,22,3,0,1,0
08/01/2015 07:00,982,10.5,9.5,82.5,17,7,0,0,3
06/08/2016 00:00,713,18,18,62,17,1,0,1,1
18/07/2015 23:00,880,17,17,66,12,1,0,1,1
28/11/2015 19:00,650,11.5,11.5,69.5,36,7,0,1,2
19/03/2015 16:00,1418,8,5,76,17,3,0,0,0
28/09/2016 22:00,828,17,17,88,24,3,0,0,2
08/09/2015 01:00,148,13,13,82,6,4,0,0,2
07/05/2016 22:00,1071,17,17,59,13,1,0,1,0
03/01/2016 04:00,48,8,5,71,17,2,0,1,3
25/10/2016 15:00,1425,14,14,69.5,7,1,0,0,2
23/10/2015 03:00,84,12,12,72,2,4,0,0,2
12/11/2015 02:00,16,14,14,82,13,3,0,0,2
30/04/2016 01:00,222,6.5,4.5,68.5,9,1,0,1,0
12/03/2015 20:00,989,10,8.5,50,9,1,0,0,0
07/11/2016 23:00,104,4,1,84,11,1,0,0,2
12/05/2016 17:00,4296,22.5,22,44,26,1,0,0,0
22/01/2015 20:00,850,2,0,70,6.5,1,0,0,3
07/05/2015 14:00,1172,17,17,43.5,24,1,0,0,0
15/09/2015 04:00,45,12,12,72,14,2,0,0,2
04/03/2016 07:00,1660,4,0,75,19.5,1,0,0,0
03/11/2015 15:00,1203,13,13,88,8,2,0,0,2
01/04/2016 12:00,1317,12,12,47,18,1,0,0,0
14/06/2015 10:00,851,14,14,91,17,7,0,1,1
29/06/2015 00:00,338,17,17,75.5,18.5,2,0,0,1
04/05/2016 20:00,1493,14.5,14.5,23,11,1,0,0,0
09/02/2016 12:00,985,7,3,61.5,26,2,0,0,3
22/11/2016 12:00,983,12,12,65,23,3,0,0,2
20/06/2016 11:00,172,16,16,94,20,7,0,0,1
02/10/2016 11:00,1954,14,14,72,18,2,0,1,2
22/04/2015 08:00,4443,8.5,6.5,76.5,14,1,0,0,0
17/06/2016 10:00,1224,16,16,77,13,3,0,0,1
15/05/2015 03:00,41,9,7,84.5,11,7,0,0,0
25/04/2016 17:00,3006,10,8,69,14,2,0,0,0
30/09/2015 16:00,2097,17,17,42,31,1,0,0,2
04/12/2016 09:00,603,5,1.5,81,16,1,0,1,3
12/04/2015 19:00,1310,15,15,59,29,2,0,1,0
15/07/2015 09:00,2041,19.5,19.5,85.5,13,3,0,0,1
11/01/2015 08:00,241,5,0,66,29.5,1,0,1,3
29/05/2015 18:00,2737,14,14,51,26.5,2,0,0,0
03/09/2015 15:00,1395,16,16,55,7,2,0,0,2
25/03/2016 01:00,111,9,6.5,94,16,7,1,0,0
25/07/2016 15:00,2091,23.5,22.5,38.5,20.5,1,0,0,1
21/03/2015 05:00,65,7,6,81,6,1,0,1,0
15/01/2015 18:00,2480,7,3,57,29.5,2,0,0,3
28/01/2016 21:00,662,9,5.5,71,27,1,0,0,3
15/10/2015 17:00,3438,12,12,77,8.5,2,0,0,2
13/01/2016 22:00,317,6,3.5,81,13,7,0,0,3
06/10/2016 21:00,877,12.5,12.5,65,11,3,0,0,2
03/08/2016 02:00,136,20,20,83,23,4,0,0,1
15/11/2016 00:00,120,13,13,88,17,3,0,0,2
04/07/2016 18:00,4105,18,18,78,19.5,3,0,0,1
12/01/2016 11:00,730,7,3,68.5,28,3,0,0,3
29/11/2015 18:00,417,13,13,77,39,7,0,1,2
26/01/2015 02:00,34,9,6,87,21.5,4,0,0,3
30/01/2015 11:00,762,4,0,75,18.5,2,0,0,3
25/06/2016 07:00,373,15,15,77,13,2,0,1,1
23/01/2015 04:00,31,-1,-2,86,5,3,0,0,3
30/07/2015 23:00,662,14.5,14.5,70,5,1,0,0,1
21/11/2016 04:00,28,6.5,5,90,9.5,7,0,0,2
20/05/2016 11:00,1209,17,17,56,25,2,0,0,0
02/05/2015 15:00,2175,12.5,12.5,65,30,3,0,1,0
29/02/2016 17:00,2868,7,5,57,12,2,0,0,3
20/08/2015 23:00,676,20,20,83,16,3,0,0,1
24/06/2016 16:00,2614,22,22,50,26,2,0,0,1
30/04/2016 18:00,1777,12,12,38,16,1,0,1,0
